#  im_file        filter  tile  dither  sky_level   FWHM
# Tile 1
/Volumes/RAID/Magellanic_stream/DECam/20140909/pipeline/images/ms_t4_d4_i.fits    i    4    4    5236.8    300.   6.20
/Volumes/RAID/Magellanic_stream/DECam/20140909/pipeline/images/ms_t4_d5_i.fits    i    4    5    5742.1    300.   6.10
/Volumes/RAID/Magellanic_stream/DECam/20140909/pipeline/images/ms_t4_d6_i.fits    i    4    6    6227.4    300.   6.50
/Volumes/RAID/Magellanic_stream/DECam/20140909/pipeline/images/ms_t4_d7_i.fits    i    4    7    5684.7    300.   5.98
/Volumes/RAID/Magellanic_stream/DECam/20140909/pipeline/images/ms_t4_d8_i.fits    i    4    8    14619.8   300.   5.71
/Volumes/RAID/Magellanic_stream/DECam/20140909/pipeline/images/ms_t4_d9_i.fits    i    4    9    10098.9   300.   5.51
/Volumes/RAID/Magellanic_stream/DECam/20140909/pipeline/images/ms_t4_d10_i.fits   i    4    10   8719.2    300.   5.53
/Volumes/RAID/Magellanic_stream/DECam/20140909/pipeline/images/ms_t4_d11_i.fits   i    4    11   14869.6   300.   5.88
/Volumes/RAID/Magellanic_stream/DECam/20140909/pipeline/images/ms_t4_d12_i.fits   i    4    12   16799.8   300.   5.40
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d1_z.fits     z    4    1     4510.9    300.    4.04
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d2_z.fits     z    4    2     4528.7    300.    4.26
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d3_z.fits     z    4    3     4442.4    300.    4.81
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d4_z.fits     z    4    4     4206.6    300.    4.85
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d5_z.fits     z    4    5     3927.6    300.    4.53
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d6_z.fits     z    4    6     3867.7    300.    4.69
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d7_z.fits     z    4    7     3654.7    300.    4.51
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d8_z.fits     z    4    8     3457.4    300.    4.28
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d9_z.fits     z    4    9     3282.4    300.    4.48
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d10_z.fits    z    4    10    3055.1    300.    3.89
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d11_z.fits    z    4    11    3005.4    300.    3.78
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d12_z.fits    z    4    12    2994.1    300.    3.65
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d13_z.fits    z    4    13    2893.1    300.    3.54
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d14_z.fits    z    4    14    2728.9    300.    3.50
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d15_z.fits    z    4    15    2894.8    300.    3.31
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d16_z.fits    z    4    16    2965.4    300.    3.27
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d17_z.fits    z    4    17    2785.3    300.    3.03
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d18_z.fits    z    4    18    3016.3    300.    3.28
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d19_z.fits    z    4    19    2879.3    300.    3.72
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d20_z.fits    z    4    20    2723.3    300.    3.55
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d21_z.fits    z    4    21    2501.3    300.    4.01
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d22_z.fits    z    4    22    3429.4    300.    3.99
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d23_z.fits    z    4    23    3039.9    300.    5.40
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d24_z.fits    z    4    24    3143.6    300.    5.48
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d25_z.fits    z    4    25    2962.1    300.    4.79
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d26_z.fits    z    4    26    2935.3    300.    4.73
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d27_z.fits    z    4    27    2886.1    300.    4.63
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d28_z.fits    z    4    28    3077.9    300.    4.30
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d29_z.fits    z    4    29    3074.6    300.    4.01
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d30_z.fits    z    4    30    3387.1    300.    3.64
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d31_z.fits    z    4    31    3165.0    300.    3.95
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d32_z.fits    z    4    32    3154.6    300.    4.60
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d33_z.fits    z    4    33    2895.5    300.    4.55
/Volumes/RAID/Magellanic_stream/DECam/20150906/pipeline/images/ms_t4_d34_z.fits    z    4    34    3160.9    300.    4.05
