Index,HIERARCH ESO OBS PROG ID,HIERARCH ESO OBS NAME,HIERARCH ESO INS FILT1 NAME,HIERARCH ESO DET DIT,HIERARCH ESO DET NDIT,HIERARCH ESO TPL ID,HIERARCH ESO TPL NEXP,HIERARCH ESO TPL EXPNO,JITTR_ID,NJITTER,JITTER_I,ESOGRADE,RA,DEC,FWHM,Filename
895,098.B-0510(A),MS_DV2_V5_OB10,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,C,358.592283,-52.62019,0.90634242,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00108_st.fit
896,098.B-0510(A),MS_DV2_V5_OB10,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,C,358.441425,-52.6205,0.98856802,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00111_st.fit
897,098.B-0510(A),MS_DV2_V5_OB10,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,C,358.29025,-52.6204,0.82304208,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00114_st.fit
898,098.B-0510(A),MS_DV1_V5_OB49,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,B,351.377896,-53.28692,0.82501,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00117_st.fit
899,098.B-0510(A),MS_DV1_V5_OB49,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,B,351.531417,-53.287,0.87234888,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00120_st.fit
900,098.B-0510(A),MS_DV1_V5_OB49,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,B,351.684292,-53.28691,0.79848286,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00123_st.fit
901,098.B-0510(A),MS_DV1_V5_OB49,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,B,351.6853,-53.46988,0.8799149,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00126_st.fit
902,098.B-0510(A),MS_DV1_V5_OB49,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,B,351.531446,-53.4702,0.96076894,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00129_st.fit
903,098.B-0510(A),MS_DV1_V5_OB49,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,B,351.37725,-53.47009,0.93153268,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00132_st.fit
904,098.B-0510(A),MS_DV2_V5_OB49,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,B,358.290867,-52.43722,0.98338642,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00135_st.fit
905,098.B-0510(A),MS_DV2_V5_OB49,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,B,358.4414,-52.4373,0.93735076,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00138_st.fit
906,098.B-0510(A),MS_DV2_V5_OB49,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,B,358.591321,-52.43721,0.84108078,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00141_st.fit
907,098.B-0510(A),MS_DV2_V5_OB49,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,B,358.592283,-52.62019,0.77720906,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00144_st.fit
908,098.B-0510(A),MS_DV2_V5_OB49,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,B,358.441425,-52.6205,0.84736636,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00147_st.fit
909,098.B-0510(A),MS_DV2_V5_OB49,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,B,358.29025,-52.6204,0.94727774,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00150_st.fit
910,098.B-0510(A),MS_DV1_V5_OB50,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,B,351.377896,-53.28692,0.88832786,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00153_st.fit
911,098.B-0510(A),MS_DV1_V5_OB50,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,B,351.531417,-53.287,0.9252505,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00156_st.fit
912,098.B-0510(A),MS_DV1_V5_OB50,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,B,351.684292,-53.28691,0.86240932,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00159_st.fit
913,098.B-0510(A),MS_DV1_V5_OB50,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,B,351.6853,-53.46988,0.88827312,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00162_st.fit
914,098.B-0510(A),MS_DV1_V5_OB50,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,B,351.531446,-53.4702,0.9014114,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00165_st.fit
915,098.B-0510(A),MS_DV1_V5_OB50,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,B,351.37725,-53.47009,0.84725518,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00168_st.fit
916,098.B-0510(A),MS_DV2_V5_OB50,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,358.290867,-52.43722,0.89181898,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00171_st.fit
917,098.B-0510(A),MS_DV2_V5_OB50,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,358.4414,-52.4373,0.8506341,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00174_st.fit
918,098.B-0510(A),MS_DV2_V5_OB50,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,358.591321,-52.43721,0.81075108,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00177_st.fit
919,098.B-0510(A),MS_DV2_V5_OB50,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,358.592283,-52.62019,0.88152888,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00180_st.fit
920,098.B-0510(A),MS_DV2_V5_OB50,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,358.441425,-52.6205,0.8328504,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00183_st.fit
921,098.B-0510(A),MS_DV2_V5_OB50,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,358.29025,-52.6204,0.8387341,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00186_st.fit
922,098.B-0510(A),MS_DV4_V5_OB58,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,B,13.288396,-49.42403,0.75673426,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00189_st.fit
923,098.B-0510(A),MS_DV4_V5_OB58,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,B,13.429454,-49.4241,0.81604998,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00192_st.fit
924,098.B-0510(A),MS_DV4_V5_OB58,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,B,13.569996,-49.42402,0.90903862,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00195_st.fit
925,098.B-0510(A),MS_DV4_V5_OB58,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,B,13.5708,-49.60702,0.84540592,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00198_st.fit
926,098.B-0510(A),MS_DV4_V5_OB58,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,B,13.429475,-49.6073,0.84975758,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00201_st.fit
927,098.B-0510(A),MS_DV4_V5_OB58,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,B,13.287875,-49.6072,0.88898202,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00204_st.fit
928,098.B-0510(A),MS_DV6_V5_OB58,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,18.098092,-47.40113,0.87367046,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00207_st.fit
929,098.B-0510(A),MS_DV6_V5_OB58,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,18.233625,-47.4012,0.93904464,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00210_st.fit
930,098.B-0510(A),MS_DV6_V5_OB58,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,18.368704,-47.40113,0.8764724,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00213_st.fit
931,098.B-0510(A),MS_DV6_V5_OB58,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,18.369425,-47.58414,0.81807196,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00216_st.fit
932,098.B-0510(A),MS_DV6_V5_OB58,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,18.233646,-47.5844,0.8085489,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00219_st.fit
933,098.B-0510(A),MS_DV6_V5_OB58,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,18.097625,-47.58431,0.83961742,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00222_st.fit
934,098.B-0510(A),MS_DV3_V5_OB59,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,B,5.498654,-51.09982,0.89924968,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00225_st.fit
935,098.B-0510(A),MS_DV3_V5_OB59,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,B,5.644779,-51.0999,0.96914654,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00228_st.fit
936,098.B-0510(A),MS_DV3_V5_OB59,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,B,5.790337,-51.09982,0.95544964,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00231_st.fit
937,098.B-0510(A),MS_DV3_V5_OB59,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,B,5.791225,-51.28281,0.8805813,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00234_st.fit
938,098.B-0510(A),MS_DV3_V5_OB59,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,B,5.6448,-51.2831,0.87710854,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00237_st.fit
939,098.B-0510(A),MS_DV3_V5_OB59,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,B,5.498083,-51.283,0.876741,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00240_st.fit
940,098.B-0510(A),MS_DV4_V5_OB59,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,B,13.288396,-49.42403,1.04798336,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00243_st.fit
941,098.B-0510(A),MS_DV4_V5_OB59,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,B,13.429454,-49.4241,0.97700122,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00246_st.fit
942,098.B-0510(A),MS_DV4_V5_OB59,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,B,13.569996,-49.42402,0.9164649,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00249_st.fit
943,098.B-0510(A),MS_DV4_V5_OB59,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,B,13.5708,-49.60702,1.00834956,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00252_st.fit
944,098.B-0510(A),MS_DV4_V5_OB59,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,B,13.429475,-49.6073,0.88020152,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00255_st.fit
945,098.B-0510(A),MS_DV4_V5_OB59,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,B,13.287875,-49.6072,0.88068738,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00258_st.fit
946,098.B-0510(A),MS_DV3_V5_OB33,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,5.498654,-51.09982,0.86307742,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00261_st.fit
947,098.B-0510(A),MS_DV3_V5_OB33,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,5.644779,-51.0999,0.8775128,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00264_st.fit
948,098.B-0510(A),MS_DV3_V5_OB33,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,5.790337,-51.09982,0.8186214,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00267_st.fit
949,098.B-0510(A),MS_DV3_V5_OB33,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,5.791225,-51.28281,0.82642984,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00270_st.fit
950,098.B-0510(A),MS_DV3_V5_OB33,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,5.6448,-51.2831,0.80560348,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00273_st.fit
951,098.B-0510(A),MS_DV3_V5_OB33,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,5.498083,-51.283,0.81534584,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00276_st.fit
952,098.B-0510(A),MS_DV4_V5_OB33,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,13.288396,-49.42403,0.82347456,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00279_st.fit
953,098.B-0510(A),MS_DV4_V5_OB33,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,13.429454,-49.4241,0.78233796,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00282_st.fit
954,098.B-0510(A),MS_DV4_V5_OB33,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,13.569996,-49.42402,0.82139886,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00285_st.fit
955,098.B-0510(A),MS_DV4_V5_OB33,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,13.5708,-49.60702,0.86226414,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00288_st.fit
956,098.B-0510(A),MS_DV4_V5_OB33,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,13.429475,-49.6073,0.79133946,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00291_st.fit
957,098.B-0510(A),MS_DV4_V5_OB33,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,13.287875,-49.6072,0.78586546,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00294_st.fit
958,098.B-0510(A),MS_DV6_V5_OB33,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,18.098092,-47.40113,0.84674722,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00297_st.fit
959,098.B-0510(A),MS_DV6_V5_OB33,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,18.233625,-47.4012,0.80479632,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00300_st.fit
960,098.B-0510(A),MS_DV6_V5_OB33,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,18.368704,-47.40113,0.80851898,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00303_st.fit
961,098.B-0510(A),MS_DV6_V5_OB33,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,18.369425,-47.58414,0.73735698,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00306_st.fit
962,098.B-0510(A),MS_DV6_V5_OB33,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,18.233646,-47.5844,0.67335334,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00309_st.fit
963,098.B-0510(A),MS_DV6_V5_OB33,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,18.097625,-47.58431,0.73921338,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00312_st.fit
964,098.B-0510(A),MS_DV3_V5_OB34,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,5.498654,-51.09982,0.75153158,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00315_st.fit
965,098.B-0510(A),MS_DV3_V5_OB34,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,5.644779,-51.0999,0.72237998,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00318_st.fit
966,098.B-0510(A),MS_DV3_V5_OB34,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,5.790337,-51.09982,0.7262604,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00321_st.fit
967,098.B-0510(A),MS_DV3_V5_OB34,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,5.791225,-51.28281,0.77070758,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00324_st.fit
968,098.B-0510(A),MS_DV3_V5_OB34,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,5.6448,-51.2831,0.7782515,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00327_st.fit
969,098.B-0510(A),MS_DV3_V5_OB34,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,5.498083,-51.283,0.7435749,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160929_00330_st.fit
970,098.B-0510(A),MS_DV1_V5_OB11,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,,351.377896,-53.28692,1.17636702,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00083_st.fit
971,098.B-0510(A),MS_DV1_V5_OB11,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,C,351.531417,-53.287,1.168988,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00086_st.fit
972,098.B-0510(A),MS_DV1_V5_OB11,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,C,351.684292,-53.28691,1.10079182,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00089_st.fit
973,098.B-0510(A),MS_DV1_V5_OB11,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,C,351.6853,-53.46988,1.11688198,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00092_st.fit
974,098.B-0510(A),MS_DV1_V5_OB11,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,C,351.531446,-53.4702,1.10351454,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00095_st.fit
975,098.B-0510(A),MS_DV1_V5_OB11,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,C,351.37725,-53.47009,1.2171099,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00098_st.fit
976,098.B-0510(A),MS_DV2_V5_OB11,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,C,358.290867,-52.43722,1.42975134,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00101_st.fit
977,098.B-0510(A),MS_DV2_V5_OB11,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,C,358.4414,-52.4373,1.18356108,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00104_st.fit
978,098.B-0510(A),MS_DV2_V5_OB11,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,C,358.591321,-52.43721,1.27984772,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00107_st.fit
979,098.B-0510(A),MS_DV2_V5_OB11,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,C,358.592283,-52.62019,1.280882,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00110_st.fit
980,098.B-0510(A),MS_DV2_V5_OB11,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,C,358.441425,-52.6205,1.19633658,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00113_st.fit
981,098.B-0510(A),MS_DV2_V5_OB11,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,C,358.29025,-52.6204,1.15010678,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00116_st.fit
982,098.B-0510(A),MS_DV1_V5_OB12,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,C,351.377896,-53.28692,0.86704046,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00119_st.fit
983,098.B-0510(A),MS_DV1_V5_OB12,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,C,351.531417,-53.287,0.91733598,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00122_st.fit
984,098.B-0510(A),MS_DV1_V5_OB12,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,C,351.684292,-53.28691,1.07793362,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00125_st.fit
985,098.B-0510(A),MS_DV1_V5_OB12,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,C,351.6853,-53.46988,1.0958421,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00128_st.fit
986,098.B-0510(A),MS_DV1_V5_OB12,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,C,351.531446,-53.4702,1.01285354,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00131_st.fit
987,098.B-0510(A),MS_DV1_V5_OB12,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,C,351.37725,-53.47009,1.20341266,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00134_st.fit
988,098.B-0510(A),MS_DV2_V5_OB12,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,C,358.290867,-52.43722,1.11558522,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00137_st.fit
989,098.B-0510(A),MS_DV2_V5_OB12,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,C,358.4414,-52.4373,1.0998439,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00140_st.fit
990,098.B-0510(A),MS_DV2_V5_OB12,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,C,358.591321,-52.43721,1.13440966,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00143_st.fit
991,098.B-0510(A),MS_DV2_V5_OB12,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,C,358.592283,-52.62019,1.1532987,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00146_st.fit
992,098.B-0510(A),MS_DV2_V5_OB12,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,C,358.441425,-52.6205,1.02837284,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00149_st.fit
993,098.B-0510(A),MS_DV2_V5_OB12,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,C,358.29025,-52.6204,1.01912314,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00152_st.fit
994,098.B-0510(A),MS_DV1_V5_OB51,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,C,351.377896,-53.28692,1.05335094,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00155_st.fit
995,098.B-0510(A),MS_DV1_V5_OB51,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,C,351.531417,-53.287,0.96641668,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00158_st.fit
996,098.B-0510(A),MS_DV1_V5_OB51,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,C,351.684292,-53.28691,0.96475068,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00161_st.fit
997,098.B-0510(A),MS_DV1_V5_OB51,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,C,351.6853,-53.46988,1.10152112,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00164_st.fit
998,098.B-0510(A),MS_DV1_V5_OB51,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,C,351.531446,-53.4702,0.8863018,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00167_st.fit
999,098.B-0510(A),MS_DV1_V5_OB51,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,C,351.37725,-53.47009,0.92184234,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00170_st.fit
1000,098.B-0510(A),MS_DV2_V5_OB51,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,C,358.290867,-52.43722,0.89641408,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20161002_00173_st.fit
